playlist_id,track_id,added_at,popularity
37i9dQZF1DX5Vy6DFOcx00,4YQgOgIElFtEvwJQ9ArWL7,2023-10-12T21:27:30Z,81
37i9dQZF1DX5Vy6DFOcx00,5mjYQaktjmjcMKcUIcqz4s,2023-10-12T21:27:30Z,98
37i9dQZF1DX5Vy6DFOcx00,3xKsf9qdS1CyvXSMEid6g8,2023-10-12T21:27:30Z,91
37i9dQZF1DX5Vy6DFOcx00,4rithk0wQbWsppbWiaFFgE,2023-10-13T02:25:54Z,74
37i9dQZF1DX5Vy6DFOcx00,1G0wK7X9GhKZEQw491GYgH,2023-10-17T02:08:45Z,55
37i9dQZF1DX5Vy6DFOcx00,6EQLN1Fl8oy46k4FMwhxug,2023-10-12T21:27:30Z,78
37i9dQZF1DX5Vy6DFOcx00,43MifzVnh8W3jJN0xqU9jR,2023-10-12T21:27:30Z,85
37i9dQZF1DX5Vy6DFOcx00,75EIDyYc0excxUOzold15R,2023-10-12T21:27:30Z,76
37i9dQZF1DX5Vy6DFOcx00,3sLTYBYs6lJsFK84t2X7wt,2023-10-12T21:27:30Z,81
37i9dQZF1DX5Vy6DFOcx00,7dJYggqjKo71KI9sLzqCs8,2023-10-18T14:33:29Z,89
37i9dQZF1DX5Vy6DFOcx00,0QIjsbm2fh1cJ45XO9eGqq,2023-10-12T21:27:30Z,81
37i9dQZF1DX5Vy6DFOcx00,1AWQoqb9bSvzTjaLralEkT,2023-10-12T21:27:30Z,83
37i9dQZF1DX5Vy6DFOcx00,5FMXrphygZ4z3gVDHGWxgl,2023-10-12T21:27:30Z,70
37i9dQZF1DX5Vy6DFOcx00,25FTMokYEbEWHEdss5JLZS,2023-10-12T21:27:30Z,79
37i9dQZF1DX5Vy6DFOcx00,65leXqfkdViSssEVN23uYL,2023-10-12T21:27:30Z,81
37i9dQZF1DX5Vy6DFOcx00,0wnZP5KJSJ8xmTJmmjOqwr,2023-10-12T21:27:30Z,65
37i9dQZF1DX5Vy6DFOcx00,6qrcJkIpuWpxH0ruS8WVAy,2023-10-12T21:27:30Z,79
37i9dQZF1DX5Vy6DFOcx00,19kHhX6f6EfLU7rcO3RqjO,2023-10-12T21:27:30Z,84
37i9dQZF1DX5Vy6DFOcx00,3vkCueOmm7xQDoJ17W1Pm3,2023-10-12T21:27:30Z,94
37i9dQZF1DX5Vy6DFOcx00,4rHZZAmHpZrA3iH5zx8frV,2023-10-12T21:27:30Z,84
37i9dQZF1DX5Vy6DFOcx00,5Eh1nj7IjV9lwpcKAkidyY,2023-10-13T20:25:07Z,80
37i9dQZF1DX5Vy6DFOcx00,1xWkeSPhf3bZqHY7Ncz8vp,2023-10-18T14:33:29Z,84
37i9dQZF1DX5Vy6DFOcx00,1i9lZvlaDdWDPyXEE95aiq,2023-10-12T21:27:30Z,90
37i9dQZF1DX5Vy6DFOcx00,04hgBWsBDEyVP8pH0BCZbG,2023-10-17T13:41:03Z,76
37i9dQZF1DX5Vy6DFOcx00,035MzEbx4z2DxuRDymHXbv,2023-10-12T21:27:30Z,80
37i9dQZF1DX5Vy6DFOcx00,20I2uDgPP2ReUv5isYjRFf,2023-10-17T13:41:03Z,61
37i9dQZF1DX5Vy6DFOcx00,52OWRufMrpxRcv3Sy97A42,2023-10-12T21:27:30Z,67
37i9dQZF1DX5Vy6DFOcx00,1yeB8MUNeLo9Ek1UEpsyz6,2023-10-17T02:08:45Z,86
37i9dQZF1DX5Vy6DFOcx00,7KA4W4McWYRpgf0fWsJZWB,2023-10-12T21:27:30Z,92
37i9dQZF1DX5Vy6DFOcx00,2ogKhhoMClkFXek7ZgxAhN,2023-10-12T21:27:30Z,86
37i9dQZF1DX5Vy6DFOcx00,3rUGC1vUpkDG9CZFHMur1t,2023-10-12T21:27:30Z,98
37i9dQZF1DX5Vy6DFOcx00,40gk32E7YaTFoQwDIWv2SY,2023-10-12T21:27:30Z,81
37i9dQZF1DX5Vy6DFOcx00,0EF1EE8zusg3Y869e56JFd,2023-10-19T17:59:54Z,74
37i9dQZF1DX5Vy6DFOcx00,1XTY6rA7XQosc0ynkkE9kN,2023-10-12T21:27:30Z,81
37i9dQZF1DX5Vy6DFOcx00,4bw8mcDUSRWfQo63ZTYRnU,2023-10-17T13:41:03Z,87
37i9dQZF1DX5Vy6DFOcx00,7yIIeKUxTpn36X6CFJhgEi,2023-10-18T14:33:29Z,84
37i9dQZF1DX5Vy6DFOcx00,4yJ1fD1LvIVtTDOu4NyKLU,2023-10-12T21:27:30Z,75
37i9dQZF1DX5Vy6DFOcx00,5C8h9PY9oTneqJihbn10NB,2023-10-17T19:25:07Z,68
37i9dQZF1DX5Vy6DFOcx00,187zHzb6JDM4YDSFNGkQ9u,2023-10-12T21:27:30Z,75
37i9dQZF1DX5Vy6DFOcx00,0xaFw2zDYf1rIJWl2dXiSF,2023-10-12T21:27:30Z,81
37i9dQZF1DX5Vy6DFOcx00,1vJmd8YIIAz6XQ9GHlUr5p,2023-10-12T21:27:30Z,77
37i9dQZF1DX5Vy6DFOcx00,2kE2HFBFkJ0VMw3igxYohz,2023-10-12T21:27:30Z,79
37i9dQZF1DX5Vy6DFOcx00,4KGGeE7RJsgLNZmnxGFlOj,2023-10-12T21:27:30Z,83
37i9dQZF1DX5Vy6DFOcx00,3NRql0A1Ef4RCvT473iqgD,2023-10-12T21:27:30Z,82
37i9dQZF1DX5Vy6DFOcx00,3B4etxytImrRKQgV3XHjnR,2023-10-12T21:27:30Z,77
37i9dQZF1DX5Vy6DFOcx00,1cFKKdG6gmpptMBFxasJOE,2023-10-12T21:27:30Z,77
37i9dQZF1DX5Vy6DFOcx00,3kQfBtkQqgN1fAMfhks8TU,2023-10-12T21:27:30Z,82
37i9dQZF1DX5Vy6DFOcx00,1AMADyXgIWayh5vXLZo2qF,2023-10-12T21:27:30Z,78
37i9dQZF1DX5Vy6DFOcx00,5uu2OCGGrTRS1sIvlMgKwe,2023-10-12T21:27:30Z,77
37i9dQZF1DX5Vy6DFOcx00,736PP5LTtREkDgktNmX3Gu,2023-10-12T21:27:30Z,73
37i9dQZF1DX5Vy6DFOcx00,6GrLwf1LdBCmkBOsmOcbPp,2023-10-12T21:27:30Z,68
37i9dQZF1DX5Vy6DFOcx00,0d5OZ7YYD8YXlXGitjHO0n,2023-10-12T21:27:30Z,65
37i9dQZF1DX5Vy6DFOcx00,6mtjo5kIHKlboGE84lf1FJ,2023-10-12T21:27:30Z,79
37i9dQZF1DX5Vy6DFOcx00,5aIVCx5tnk0ntmdiinnYvw,2023-10-12T21:27:30Z,92
37i9dQZF1DX5Vy6DFOcx00,0CtuA9sDnOAU3NM8bHIMyu,2023-10-12T21:27:30Z,56
37i9dQZF1DX5Vy6DFOcx00,0EqczV3o6fwksegAavIHpX,2023-10-12T21:27:30Z,88
37i9dQZF1DX5Vy6DFOcx00,2IGMVunIBsBLtEQyoI1Mu7,2023-10-12T21:27:30Z,100
37i9dQZF1DX5Vy6DFOcx00,5wHBA7ROxraWgOBcMwVJ7P,2023-10-12T21:27:30Z,72
37i9dQZF1DX5Vy6DFOcx00,1o82DwNisONAd2mu1RcGE6,2023-10-12T21:27:30Z,75
37i9dQZF1DX5Vy6DFOcx00,31MNHKE86sEXzIglbGQ6mu,2023-10-12T21:27:30Z,75
37i9dQZF1DX5Vy6DFOcx00,4TNFLwe6DhtR3Wn1JKMqMJ,2023-10-12T21:27:30Z,79
37i9dQZF1DX5Vy6DFOcx00,5Ryu0SlsYjKh78RkJUONFr,2023-10-12T21:27:30Z,76
37i9dQZF1DX5Vy6DFOcx00,7icwQvajsokotDfM3tefW6,2023-10-12T21:27:30Z,81
37i9dQZF1DX5Vy6DFOcx00,38RLObegC9ggpKPRVQDc1g,2023-10-12T21:27:30Z,79
37i9dQZF1DX5Vy6DFOcx00,4D1k6x4MXTaSnljSvAXhaf,2023-10-12T21:27:30Z,87
37i9dQZF1DX5Vy6DFOcx00,4xF4ZBGPZKxECeDFrqSAG4,2023-10-12T21:27:30Z,88
37i9dQZF1DX5Vy6DFOcx00,2ajhenDRiiAnCHHjsIOHhJ,2023-10-12T21:27:30Z,73
37i9dQZF1DX5Vy6DFOcx00,00zk0uua6s2ifh0Nc3ppfW,2023-10-12T21:27:30Z,82
37i9dQZF1DX5Vy6DFOcx00,5JYPXqMwYc0zTODQdjMEZN,2023-10-12T21:27:30Z,86
37i9dQZF1DX5Vy6DFOcx00,4rXLjWdF2ZZpXCVTfWcshS,2023-10-12T21:27:30Z,96
37i9dQZF1DX5Vy6DFOcx00,1A7qPfbcyRVEdcZiwTFhZI,2023-10-12T21:27:30Z,84
37i9dQZF1DX5Vy6DFOcx00,59NraMJsLaMCVtwXTSia8i,2023-10-12T21:27:30Z,94
37i9dQZF1DX5Vy6DFOcx00,6wsqVwoiVH2kde4k4KKAFU,2023-10-12T21:27:30Z,93
37i9dQZF1DX5Vy6DFOcx00,0NaUT74rJ0NHS62fewzatU,2023-10-12T21:27:30Z,86
37i9dQZF1DX5Vy6DFOcx00,4Bdpn1gSDegE9ZXOIOO0tz,2023-10-12T21:27:30Z,63
37i9dQZF1DX5Vy6DFOcx00,6njJR3OIp3oA0Kc4aC9Tzf,2023-10-12T21:27:30Z,89
37i9dQZF1DX5Vy6DFOcx00,6bK6STyrPlLRCQXwBgti2h,2023-10-12T21:27:30Z,70
37i9dQZF1DX5Vy6DFOcx00,7kT07Kchz7TIyylr6RNbVa,2023-10-12T21:27:30Z,60
37i9dQZF1DX5Vy6DFOcx00,0W4NhJhcqKCqEP2GIpDCDq,2023-10-12T21:27:30Z,85
37i9dQZF1DX5Vy6DFOcx00,0sSRLXxknVTQDStgU1NqpY,2023-10-12T21:27:30Z,78
37i9dQZF1DX5Vy6DFOcx00,0cVyQfDyRnMJ0V3rjjdlU3,2023-10-12T21:27:30Z,84
37i9dQZF1DX5Vy6DFOcx00,2qxmye6gAegTMjLKEBoR3d,2023-10-12T21:27:30Z,87
37i9dQZF1DX5Vy6DFOcx00,39sDitIeCMrVX2QyXHY46t,2023-10-12T21:27:30Z,86
37i9dQZF1DX5Vy6DFOcx00,1Ukxccao1BlWrPhYkcXbwZ,2023-10-12T21:27:30Z,86
37i9dQZF1DX5Vy6DFOcx00,2GWCZJWundoYi5IloWIgTX,2023-10-12T21:27:30Z,80
37i9dQZF1DX5Vy6DFOcx00,4kRLRWnn5u9wO2wOKAAdEN,2023-10-12T21:27:30Z,90
37i9dQZF1DX5Vy6DFOcx00,190jyVPHYjAqEaOGmMzdyk,2023-10-12T21:27:30Z,82
37i9dQZF1DX5Vy6DFOcx00,3XKIUb7HzIF1Vu9usunMzc,2023-10-12T21:27:30Z,80
37i9dQZF1DX5Vy6DFOcx00,6dBUzqjtbnIa1TwYbyw5CM,2023-10-12T21:27:30Z,89
37i9dQZF1DWY4xHQp97fN6,2YSzYUF3jWqb9YP9VXmpjE,2023-10-20T20:25:28Z,92
37i9dQZF1DWY4xHQp97fN6,4rXLjWdF2ZZpXCVTfWcshS,2023-10-20T20:25:28Z,96
37i9dQZF1DWY4xHQp97fN6,6N7TGPYfGP2oxiy9Cpaz9G,2023-10-20T20:25:28Z,25
37i9dQZF1DWY4xHQp97fN6,1xWkeSPhf3bZqHY7Ncz8vp,2023-10-20T20:25:28Z,84
37i9dQZF1DWY4xHQp97fN6,6ulEymrJ2Azx1uo3YHSE5w,2023-10-20T20:25:28Z,80
37i9dQZF1DWY4xHQp97fN6,1BmI4EYdfzbg8DlV6pHYrY,2023-10-20T20:25:28Z,74
37i9dQZF1DWY4xHQp97fN6,0zbGWzQkLY5wn4xyiLYEi0,2023-10-20T20:25:28Z,65
37i9dQZF1DWY4xHQp97fN6,6GeNWEE6sxYf5hMO93gw42,2023-10-20T20:25:28Z,34
37i9dQZF1DWY4xHQp97fN6,7aqfrAY2p9BUSiupwk3svU,2023-10-20T20:25:28Z,91
37i9dQZF1DWY4xHQp97fN6,4367dXCt02KMgELPisJ2D4,2023-10-20T20:25:28Z,81
37i9dQZF1DWY4xHQp97fN6,42VsgItocQwOQC3XWZ8JNA,2023-10-20T20:25:28Z,91
37i9dQZF1DWY4xHQp97fN6,2c7sRekhMGlj7u1WIIzoQu,2023-10-20T20:25:28Z,77
37i9dQZF1DWY4xHQp97fN6,4daEMLSZCgZ2Mt7gNm2SRa,2023-10-20T20:25:28Z,82
37i9dQZF1DWY4xHQp97fN6,3h4HlcmWdexWJ6SSyZG67E,2023-10-20T20:25:28Z,74
37i9dQZF1DWY4xHQp97fN6,1yeB8MUNeLo9Ek1UEpsyz6,2023-10-20T20:25:28Z,86
37i9dQZF1DWY4xHQp97fN6,5C8h9PY9oTneqJihbn10NB,2023-10-20T20:25:28Z,68
37i9dQZF1DWY4xHQp97fN6,7kp6XhIxrvNb8BgTwLjaEx,2023-10-20T20:25:28Z,75
37i9dQZF1DWY4xHQp97fN6,2IGMVunIBsBLtEQyoI1Mu7,2023-10-20T20:25:28Z,100
37i9dQZF1DWY4xHQp97fN6,7gwEKj4xXm9iRqxGhHxSI4,2023-10-20T20:25:28Z,0
37i9dQZF1DWY4xHQp97fN6,73S4fsK22WH929PLFNYgOj,2023-10-20T20:25:28Z,79
37i9dQZF1DWY4xHQp97fN6,1nQaTUDJ7Rc4yOvZmg9Ozr,2023-10-20T20:25:28Z,70
37i9dQZF1DWY4xHQp97fN6,7LTCmtMpf3JPfBE8gAl64z,2023-10-20T20:25:28Z,78
37i9dQZF1DWY4xHQp97fN6,1kwPxt35W7cG3rryxR48PO,2023-10-20T20:25:28Z,79
37i9dQZF1DWY4xHQp97fN6,3NbQIxqkq36cy5a8Ub9vZ0,2023-10-20T20:25:28Z,62
37i9dQZF1DWY4xHQp97fN6,1bEwAeGJvobpPDTkw1mnb3,2023-10-20T20:25:28Z,68
37i9dQZF1DWY4xHQp97fN6,4ZT0wGKwlJRjpMUuwZVy3p,2023-10-20T20:25:28Z,85
37i9dQZF1DWY4xHQp97fN6,5u8m1YQAVoyu5k81b5DWvr,2023-10-20T20:25:28Z,61
37i9dQZF1DWY4xHQp97fN6,5JYPXqMwYc0zTODQdjMEZN,2023-10-20T20:25:28Z,86
37i9dQZF1DWY4xHQp97fN6,7icwQvajsokotDfM3tefW6,2023-10-20T20:25:28Z,81
37i9dQZF1DWY4xHQp97fN6,2hkcNrUwTVwKqjfUO1Kx3d,2023-10-20T20:25:28Z,76
37i9dQZF1DWY4xHQp97fN6,6fxgWsJWzQWKq2YoAJNLey,2023-10-20T20:25:28Z,0
37i9dQZF1DWY4xHQp97fN6,5wG3HvLhF6Y5KTGlK0IW3J,2023-10-20T20:25:28Z,88
37i9dQZF1DWY4xHQp97fN6,7qLr3HMApUbyDkUvgIvHnB,2023-10-20T20:25:28Z,81
37i9dQZF1DWY4xHQp97fN6,6tiYQ631gOeBb2jCtaIs0R,2023-10-20T20:25:28Z,73
37i9dQZF1DWY4xHQp97fN6,0lodMO0qK83vfPiiD7FMEt,2023-10-20T20:25:28Z,85
37i9dQZF1DWY4xHQp97fN6,4EzkcqltSOxYE2lstuLOFs,2023-10-20T20:25:28Z,75
37i9dQZF1DWY4xHQp97fN6,6Qc90FMwNUjJ2M893RdYUg,2023-10-20T20:25:28Z,76
37i9dQZF1DWY4xHQp97fN6,5IN2qvFpISNge4Bed3fJz4,2023-10-20T20:25:28Z,66
37i9dQZF1DWY4xHQp97fN6,5RknKQS8uPXks3pCETEUKY,2023-10-20T20:25:28Z,63
37i9dQZF1DWY4xHQp97fN6,6c6WmIHcHlhccEwSFBhzNa,2023-10-20T20:25:28Z,76
37i9dQZF1DWY4xHQp97fN6,52NGJPcLUzQq5w7uv4e5gf,2023-10-20T20:25:28Z,80
37i9dQZF1DWY4xHQp97fN6,5maOp2FZomEiboxhl9yh2z,2023-10-20T20:25:28Z,0
37i9dQZF1DWY4xHQp97fN6,4RjLOOdis03Tfu8rpcnUBu,2023-10-20T20:25:28Z,60
37i9dQZF1DWY4xHQp97fN6,25iB3wmUOdPF4mj9lNjbtH,2023-10-20T20:25:28Z,73
37i9dQZF1DWY4xHQp97fN6,4hrd3G5XnJzDC5LZw0Fwgu,2023-10-20T20:25:28Z,69
37i9dQZF1DWY4xHQp97fN6,6WYo4HDHHvMJZU1lNebB3V,2023-10-20T20:25:28Z,73
37i9dQZF1DWY4xHQp97fN6,3MbOT5mzE94Ne0Hv51akoS,2023-10-20T20:25:28Z,74
37i9dQZF1DWY4xHQp97fN6,3qnznOzVFYuDWjidDAxEV4,2023-10-20T20:25:28Z,66
37i9dQZF1DWY4xHQp97fN6,2FDTHlrBguDzQkp7PVj16Q,2023-10-20T20:25:28Z,94
37i9dQZF1DWY4xHQp97fN6,032UZ3KVrzII6AE9Abnj7z,2023-10-20T20:25:28Z,76
37i9dQZF1DWY4xHQp97fN6,6nmSkbapT1YnObUA8TyF8e,2023-10-20T20:25:28Z,65
37i9dQZF1DWY4xHQp97fN6,5hmKP4aC7jSNXYD6Suoq4y,2023-10-20T20:25:28Z,61
37i9dQZF1DWY4xHQp97fN6,02G0mbFgtqS3h1Ek29tBWW,2023-10-20T20:25:28Z,57
37i9dQZF1DWY4xHQp97fN6,0ZxhtATQ0a6EvQNZ0z6NKV,2023-10-20T20:25:28Z,82
37i9dQZF1DWY4xHQp97fN6,1gxAYSMc1jbibsnpT3Rflc,2023-10-20T20:25:28Z,71
37i9dQZF1DWY4xHQp97fN6,3V0A5gVJFGy4Hmo3MJ59uD,2023-10-20T20:25:28Z,69
37i9dQZF1DWY4xHQp97fN6,1iOdhNBdePXR632DhYZVO2,2023-10-20T20:25:28Z,69
37i9dQZF1DWY4xHQp97fN6,4YQImHflXSiIMXntcwPkx8,2023-10-20T20:25:28Z,84
37i9dQZF1DWY4xHQp97fN6,1xemKSmCnH59ze3KX5wwgH,2023-10-20T20:25:28Z,79
37i9dQZF1DWY4xHQp97fN6,52WoZbGVLrEW0w6AGT9wNS,2023-10-20T20:25:28Z,64
37i9dQZF1DWY4xHQp97fN6,1VEPKq5jNdUyemcq29h5ki,2023-10-20T20:25:28Z,66
37i9dQZF1DWY4xHQp97fN6,3lcfs9Qjfxzy00VSVkixDv,2023-10-20T20:25:28Z,70
37i9dQZF1DWY4xHQp97fN6,741UUVE2kuITl0c6zuqqbO,2023-10-20T20:25:28Z,91
37i9dQZF1DWY4xHQp97fN6,0bkV1iQHSxBaksUqgEkcbc,2023-10-20T20:25:28Z,81
37i9dQZF1DWY4xHQp97fN6,187zHzb6JDM4YDSFNGkQ9u,2023-10-20T20:25:28Z,75
37i9dQZF1DWY4xHQp97fN6,6IEXjer2qbXhRLFv99NQQv,2023-10-20T20:25:28Z,72
37i9dQZF1DWY4xHQp97fN6,1hS8xbWKEifaf0VuFpIY69,2023-10-20T20:25:28Z,69
37i9dQZF1DWY4xHQp97fN6,23L1gQJjtlZMrZPZvluyQe,2023-10-20T20:25:28Z,66
37i9dQZF1DWY4xHQp97fN6,5nYygW7bTgPOhckh3uDR9L,2023-10-20T20:25:28Z,66
37i9dQZF1DWY4xHQp97fN6,4FyesJzVpA39hbYvcseO2d,2023-10-20T20:25:28Z,83
37i9dQZF1DWY4xHQp97fN6,69ZBK01gsgWUnA55BEaAPu,2023-10-20T20:25:28Z,70
37i9dQZF1DWY4xHQp97fN6,48rsYvIQXUAtxcmIoStOaM,2023-10-20T20:25:28Z,75
37i9dQZF1DWY4xHQp97fN6,5e2jIB5KT9kmTDCBzAmvQr,2023-10-20T20:25:28Z,68
37i9dQZF1DWY4xHQp97fN6,3IxGpAFxBAAfCQ6dv6sBiw,2023-10-20T20:25:28Z,70
37i9dQZF1DWY4xHQp97fN6,4mWbFYZ9P14Ulf1LIFZGhH,2023-10-20T20:25:28Z,68
37i9dQZF1DWY4xHQp97fN6,0FA4wrjDJvJTTU8AepZTup,2023-10-20T20:25:28Z,85
37i9dQZF1DWY4xHQp97fN6,1bDbXMyjaUIooNwFE9wn0N,2023-10-20T20:25:28Z,88
37i9dQZF1DWY4xHQp97fN6,5TGkqW4UfYV1jQVLrhz4Yc,2023-10-20T20:25:28Z,64
37i9dQZF1DWY4xHQp97fN6,2f9JzwRy6Ofr5ixvN0ojKt,2023-10-20T20:25:28Z,70
37i9dQZF1DWY4xHQp97fN6,1IzJxbARcQrOWMZgPw1PNj,2023-10-20T20:25:28Z,74
37i9dQZF1DWY4xHQp97fN6,0vjeOZ3Ft5jvAi9SBFJm1j,2023-10-20T20:25:28Z,87
37i9dQZF1DWY4xHQp97fN6,293QwzG48nRXlqk5lGDUbw,2023-10-20T20:25:28Z,73
37i9dQZF1DWY4xHQp97fN6,5BmB3OaQyYXCqRyN8iR2Yi,2023-10-20T20:25:28Z,79
37i9dQZF1DWY4xHQp97fN6,2VjOTvl50tscmc0RDjPdr2,2023-10-20T20:25:28Z,80
37i9dQZF1DWY4xHQp97fN6,1UFCw2ZU50ZXdjHUtKg9mp,2023-10-20T20:25:28Z,65
37i9dQZF1DWY4xHQp97fN6,7sliFe6W30tPBPh6dvZsIH,2023-10-20T20:25:28Z,82
37i9dQZF1DWY4xHQp97fN6,2beD5W9IkefQ04IO39XF7w,2023-10-20T20:25:28Z,78
37i9dQZF1DWY4xHQp97fN6,3iRCr53b2ZOvoKMTNvBn5d,2023-10-20T20:25:28Z,70
37i9dQZF1DWY4xHQp97fN6,31yydnZnSeCwkRPY7tlgQJ,2023-10-20T20:25:28Z,71
37i9dQZF1DWY4xHQp97fN6,451acSEXA7pfbMKXoC6vJX,2023-10-20T20:25:28Z,61
37i9dQZF1DWY4xHQp97fN6,0yUaLqhsVsguBpoOPL4cO7,2023-10-20T20:25:28Z,78
37i9dQZF1DWY4xHQp97fN6,6UN73IYd0hZxLi8wFPMQij,2023-10-20T20:25:28Z,82
37i9dQZF1DWY4xHQp97fN6,4ZYAU4A2YBtlNdqOUtc7T2,2023-10-20T20:25:28Z,77
37i9dQZF1DWY4xHQp97fN6,2i2qDe3dnTl6maUE31FO7c,2023-10-20T20:25:28Z,71
37i9dQZF1DWY4xHQp97fN6,0WNfQxDGaPTl0yogcMR5v1,2023-10-20T20:25:28Z,74
37i9dQZF1DWY4xHQp97fN6,1KaRuTOGchQyTnrY3vWzfR,2023-10-20T20:25:28Z,62
37i9dQZF1DWY4xHQp97fN6,6Md6lyVVoKWcOaSg8u1tDn,2023-10-20T20:25:28Z,64
37i9dQZF1DWY4xHQp97fN6,3wspfG772mi1c25JpnNOVP,2023-10-20T20:25:28Z,65
37i9dQZF1DWY4xHQp97fN6,2TSfStvlAMLw89u3tali79,2023-10-20T20:25:28Z,75
37i9dQZF1DWY4xHQp97fN6,0HrWshW3SuFJ6nKS9ba9Mh,2023-10-20T20:25:28Z,71
37i9dQZF1DWZd79rJ6a7lp,1fSln3JhzB7Asdi83JTvPa,2023-10-20T00:01:00Z,77
37i9dQZF1DWZd79rJ6a7lp,569aPavFjL3WvPwZepX67d,2023-10-20T00:01:00Z,75
37i9dQZF1DWZd79rJ6a7lp,6q8NVcrqyUPpHWbNfJQMiN,2023-10-20T00:01:00Z,72
37i9dQZF1DWZd79rJ6a7lp,6OA8XPGALjJXIhQ7996ftt,2023-10-20T00:01:00Z,72
37i9dQZF1DWZd79rJ6a7lp,7dbvv8ZyduO9ztNjkVkyty,2023-10-20T00:01:00Z,71
37i9dQZF1DWZd79rJ6a7lp,5NWOEqOSCqHebuRMjYEn1i,2023-10-20T00:01:00Z,71
37i9dQZF1DWZd79rJ6a7lp,475L4j7qFaZE0jlcvrsScN,2023-10-20T00:01:00Z,73
37i9dQZF1DWZd79rJ6a7lp,76tZM5yJNhGTEiFEVUOX0G,2023-10-20T00:01:00Z,71
37i9dQZF1DWZd79rJ6a7lp,45QSxAYVRenwmZrXV1RNpq,2023-10-20T00:01:00Z,69
37i9dQZF1DWZd79rJ6a7lp,5YLpYxzjxq3lxdDGBWiGrN,2023-10-20T00:01:00Z,69
37i9dQZF1DWZd79rJ6a7lp,6V5tAhkj0iaXam3mPWZXHH,2023-10-20T00:01:00Z,68
37i9dQZF1DWZd79rJ6a7lp,0N5NNIaNs3YVhiyt22ZYhG,2023-10-20T00:01:00Z,70
37i9dQZF1DWZd79rJ6a7lp,37OBlWR4QwbMJvReT8myht,2023-10-20T00:01:00Z,68
37i9dQZF1DWZd79rJ6a7lp,0CMYUXTTTmI6Lwc0opH2XG,2023-10-20T00:01:00Z,72
37i9dQZF1DWZd79rJ6a7lp,5kDLhUYHZr5Q6geAcM3lF3,2023-10-20T00:01:00Z,69
37i9dQZF1DWZd79rJ6a7lp,6hG52cOsuNKGVpnmaOisg7,2023-10-20T00:01:00Z,0
37i9dQZF1DWZd79rJ6a7lp,6y1R5SobrAlv2kkcEKeptu,2023-10-20T00:01:00Z,0
37i9dQZF1DWZd79rJ6a7lp,3wyzKHfvroiGn3KKBg0GvM,2023-10-20T00:01:00Z,60
37i9dQZF1DWZd79rJ6a7lp,3IftdsEdhYBjFenO3VWDht,2023-10-20T00:01:00Z,59
37i9dQZF1DWZd79rJ6a7lp,3cwVEUzKMyQLvq51b6I8Ul,2023-10-20T00:01:00Z,59
37i9dQZF1DWZd79rJ6a7lp,7rvrtcrQ9unsg7wybxu8tv,2023-10-20T00:01:00Z,0
37i9dQZF1DWZd79rJ6a7lp,7qn3PsJXdMpoKkMOFgc7lh,2023-10-20T00:01:00Z,0
37i9dQZF1DWZd79rJ6a7lp,6FqTyMzdm5ri8zWrPhAZ0E,2023-10-20T00:01:00Z,59
37i9dQZF1DWZd79rJ6a7lp,0KkCsYHv7QgzKpNm4pcVj9,2023-10-20T00:01:00Z,59
37i9dQZF1DWZd79rJ6a7lp,7Hm3jiAs1f0oypQythNWxy,2023-10-20T00:01:00Z,61
37i9dQZF1DWZd79rJ6a7lp,3qfofCNp0UgwHKmgM1EJ6A,2023-10-20T00:01:00Z,62
37i9dQZF1DWZd79rJ6a7lp,06Uu0bQNx2WMFIWY09nTxN,2023-10-20T00:01:00Z,68
37i9dQZF1DWZd79rJ6a7lp,15SPWU4M4H0yhK5Nto68Kb,2023-10-20T00:01:00Z,69
37i9dQZF1DWZd79rJ6a7lp,5F820xSuKiMLpGOV04Xs3c,2023-10-20T00:01:00Z,71
37i9dQZF1DWZd79rJ6a7lp,7kabmQdunJ6Jk5PAeTSwtL,2023-10-20T00:01:00Z,69
37i9dQZF1DWZd79rJ6a7lp,2PRfOo8S4BVIw0o97yqzg2,2023-10-20T00:01:00Z,66
37i9dQZF1DWZd79rJ6a7lp,3qJ6bQyPFO10b9fL9NmdOE,2023-10-20T00:01:00Z,66
37i9dQZF1DWZd79rJ6a7lp,5lATrmvuPq7nPLJsq4DkBQ,2023-10-20T00:01:00Z,66
37i9dQZF1DWZd79rJ6a7lp,2BfcCsrfgB9wH1dvdno9CY,2023-10-20T00:01:00Z,66
37i9dQZF1DWZd79rJ6a7lp,4vU3FDQiL394Dl21OYfNbg,2023-10-20T00:01:00Z,64
37i9dQZF1DWZd79rJ6a7lp,4prgJBJailmHXaefkOyK9e,2023-10-20T00:01:00Z,64
37i9dQZF1DWZd79rJ6a7lp,6qSypfhInkt0jQC5aRcrTV,2023-10-20T00:01:00Z,64
37i9dQZF1DWZd79rJ6a7lp,5VzaFU0O3pTmG3fnjs0Ff0,2023-10-20T00:01:00Z,67
37i9dQZF1DWZd79rJ6a7lp,2n3Nzq9Mv1CUXzac82tw4M,2023-10-20T00:01:00Z,67
37i9dQZF1DWZd79rJ6a7lp,7iCh93sK4It7gBOBgs8gml,2023-10-20T00:01:00Z,64
37i9dQZF1DWZd79rJ6a7lp,1155sK5VOJc7DC23kdiJjU,2023-10-20T00:01:00Z,65
37i9dQZF1DWZd79rJ6a7lp,4TRjCifQWpux6KRamNuNMz,2023-10-20T00:01:00Z,68
