id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6pP7IVUYULZLjZ4bzGflVD,0.2,0.00217,11,-37.924,1,0.0422,0.995,0.926,0.109,0.152,131.93,172000,3
5kVu56keqlvhaeTbpaKKLM,0.141,0.00144,5,-41.914,1,0.0435,0.983,0.859,0.0988,0.0759,140.393,219000,3
3ctrMLYxilwSeAK5AdVrLj,0.0671,0.00271,2,-40.71,1,0.0441,0.99,0.955,0.112,0.0511,68.036,142500,3
127UT7AiWflJwjXWUBBVTQ,0.684,0.509,8,-10.702,1,0.0397,0.076,0.0,0.0533,0.796,99.24,242133,4
3HOKxuTDmNVmIlCIpBiD8m,0.77,0.622,11,-10.621,1,0.026,0.328,0.00603,0.149,0.792,115.952,231247,3
0dWSN9JS8vAcnM8a6lxIrB,0.813,0.731,4,-6.654,0,0.0624,0.422,8.69e-05,0.139,0.783,115.043,200062,4
6YOfGIE6iFxC7G8OlGGvzW,0.761,0.658,11,-7.188,1,0.0429,0.292,1.55e-06,0.137,0.895,125.036,168677,3
1SlPNQ3vAF56AiHr6Ul6jM,0.713,0.915,7,-2.703,0,0.0764,0.124,0.0,0.345,0.957,148.061,147784,3
4loIMejzvt11s97SGVEat8,0.779,0.88,4,-2.212,0,0.065,0.426,0.0,0.0691,0.732,140.282,156040,3
1PexKCGqX41T01rtTH08YN,0.803,0.708,6,-6.965,1,0.0329,0.146,3.84e-05,0.115,0.889,129.936,174923,3
6VsqdsaY4oV06NODea0L0J,0.475,0.666,11,-4.962,0,0.0312,0.644,1.2e-05,0.0988,0.765,159.744,185208,4
5pzdnCfGS2uz5XjXx6gem3,0.773,0.796,10,-3.321,1,0.0506,0.744,0.028,0.0951,0.823,128.246,209062,3
1tinKBj5pMxJswRan96Mj7,0.784,0.853,11,-5.463,0,0.03,0.434,1.32e-06,0.111,0.935,146.084,203829,3
0xGZjxYqcNQ8WqxyeZ4eSN,0.758,0.816,5,-7.284,1,0.0406,0.136,3.64e-06,0.326,0.915,139.959,238447,3
69kFrD7Mi8MJq9tAvJaYqO,0.692,0.846,6,-7.039,0,0.0451,0.0592,2.99e-06,0.0814,0.97,138.124,158926,3
0qCPD6ilr9nXkI4KVZgcns,0.703,0.429,8,-9.076,1,0.0308,0.783,1.48e-06,0.113,0.416,129.034,220650,4
0zhymr6RqNuvp0RMIvdpdA,0.723,0.778,7,-5.65,1,0.115,0.377,3.57e-06,0.0619,0.791,104.423,191559,3
5SHXikmjPwChjvpVIeYkMf,0.743,0.495,7,-6.992,0,0.0375,0.2,8.23e-06,0.103,0.512,134.933,176135,3
6X5WZbJzXtk6aO03HlxuZ9,0.698,0.664,8,-4.027,0,0.0406,0.302,0.0,0.268,0.747,144.981,205300,3
4Dg3WEqGpBbSu4EKjudiwV,0.651,0.617,9,-6.808,0,0.173,0.218,0.0,0.294,0.826,143.936,193193,3
1haJsMtoBhHfvuM7XWuT3W,0.558,0.648,9,-7.081,0,0.055,0.226,7.76e-06,0.0986,0.844,143.876,187226,3
368eeEO3Y2uZUQ6S5oIjcu,0.786,0.853,5,-4.955,0,0.0589,0.273,0.0,0.106,0.963,125.107,157252,3
1uTHr7ij3eiDdUXvQfA5au,0.659,0.794,5,-4.379,0,0.0381,0.349,3.91e-06,0.168,0.776,123.801,185339,4
0FkD2FHEZrZIofVkY6XPFK,0.881,0.551,2,-6.41,1,0.123,0.0205,0.16,0.19,0.196,119.951,126523,4
1GtIK8iINes4gNt06F60NU,0.626,0.708,5,-7.097,1,0.0556,0.442,3.04e-06,0.137,0.883,168.162,185240,4
62vhlXTC4rrb13dVUlyYpO,0.735,0.719,5,-4.434,1,0.0379,0.57,1.38e-05,0.107,0.933,148.167,164483,3
3upTB6o5YgeALHgDp3mzte,0.497,0.501,2,-4.141,1,0.03,0.305,0.0,0.377,0.669,109.732,239637,1
5u9W6O6RiCRbJIOhE4Nmzy,0.694,0.709,8,-5.958,1,0.0299,0.16,0.0,0.0903,0.867,119.988,156001,3
1UMm1Qs3u59Wvk53zBUE8r,0.785,0.863,7,-4.599,0,0.0893,0.0883,0.0,0.0929,0.962,130.132,156501,3
00bc7aBgwI1wD3zEwrcH4h,0.849,0.639,8,-4.645,1,0.042,0.55,0.0,0.0647,0.918,106.547,159531,4
4Zx0yrZwW4uNpd1FhIrOV5,0.577,0.573,7,-7.622,0,0.156,0.00561,0.0,0.0999,0.588,181.072,193333,3
20obamXOznVCGTRUL4ZX6q,0.75,0.537,8,-6.149,1,0.0975,0.462,0.0,0.0892,0.914,132.784,208967,4
2cpAMkytkJoaaLYO6pXBey,0.824,0.607,8,-8.077,1,0.0566,0.0248,0.0,0.115,0.734,112.392,164245,3
7nDgUvJLsinxKYyQhv3tAK,0.889,0.605,8,-5.896,1,0.0381,0.582,2.73e-06,0.268,0.902,124.967,180208,4
7z2Z8mwfsoMnNArKB946gU,0.768,0.818,0,-4.776,1,0.117,0.366,0.0,0.211,0.842,159.875,158919,3
07aKw7LfC27IGSb5ppldIQ,0.775,0.661,0,-7.77,1,0.151,0.23,4.84e-05,0.284,0.592,110.384,218453,4
4gcVqUyT7lj281442LiBYV,0.643,0.632,5,-7.032,1,0.0552,0.794,0.0,0.194,0.711,175.052,183680,4
1oZqJaE23GEn4SOFQcnTPB,0.694,0.815,8,-6.415,1,0.0358,0.626,6.55e-06,0.121,0.943,157.869,211397,3
4l2yplVehb4oiQ5qS5XCQc,0.691,0.825,9,-4.944,1,0.0751,0.534,0.0,0.346,0.707,87.972,191213,4
1Fav4xZn60uGM3XmiHJmvT,0.637,0.639,11,-7.832,0,0.0542,0.0926,0.00503,0.223,0.81,92.987,181482,4
6usohdchdzW9oML7VC4Uhk,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,210689,3
75c2zaSdDBSX0A8Jyvm4fO,0.466,0.51,3,-7.31,0,0.0348,0.0842,1.55e-06,0.0912,0.418,67.513,137778,4
2YOGCTiPJWMhZRdeadFj8G,0.238,0.441,3,-7.42,1,0.0364,0.912,0.433,0.167,0.164,79.445,219909,4
4PrGyX4YgCT6V3YqY7XEUw,0.701,0.76,8,-9.588,1,0.107,0.701,0.138,0.111,0.423,143.007,161138,4
0LzidBf7cUsnZnG34OUPSF,0.71,0.899,11,-4.032,0,0.118,0.0857,0.112,0.189,0.555,162.927,146240,4
4Zj2uX6ApCFK9XzjwIhCIr,0.302,0.584,1,-6.242,1,0.063,0.385,5.22e-05,0.089,0.159,199.804,170825,4
12BAxMbHzksw2xiq05gKtT,0.715,0.579,7,-8.399,0,0.0368,0.301,0.0665,0.188,0.444,131.925,161853,4
0ZPjVmof45INEERgYfadtv,0.69,0.842,10,-4.288,0,0.0739,0.0153,0.0,0.0639,0.626,141.994,182670,4
56v8WEnGzLByGsDAXDiv4d,0.812,0.749,10,-6.389,0,0.0397,0.108,0.0,0.0599,0.841,134.971,151373,4
63jCeAYGLcRL21xm0jKlgn,0.504,0.203,11,-11.97,1,0.0569,0.652,0.0,0.105,0.274,128.773,175550,4
34sOdxWu9FljH84UXdRwu1,0.43,0.692,6,-4.234,1,0.0429,0.254,4.17e-06,0.148,0.401,156.261,165834,4
1nO6DT2QIYTxwLGrfQvIt3,0.396,0.64,11,-6.209,1,0.208,0.0804,0.0,0.0824,0.371,95.633,131938,4
0p1hBWPaSxUDTSa32PyhnU,0.743,0.671,11,-6.304,1,0.0382,0.0706,0.0,0.294,0.627,127.923,243962,4
5WZlorRUxgryaweu7kqeHd,0.738,0.828,10,-6.31,0,0.106,0.0119,0.0019,0.549,0.542,119.985,137066,4
7sDkXyDikXhpRz715MdiEp,0.781,0.611,0,-6.211,1,0.136,0.081,3.4e-06,0.208,0.722,149.996,199960,4
2Zo1PcszsT9WQ0ANntJbID,0.787,0.686,6,-4.37,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,185553,4
22dUzMFttcR3uU17NcOAIv,0.587,0.924,11,-5.433,0,0.0457,0.0311,0.0171,0.23,0.509,140.009,179162,4
5o4XJKRxUK6nXhFLAIS33A,0.284,0.755,1,-3.145,0,0.05,0.00335,0.00195,0.103,0.199,93.384,214067,4
3tNMdL4qjzNHfo7rlVMESK,0.474,0.936,7,-2.328,0,0.0763,0.00229,2.53e-06,0.181,0.392,139.933,167277,4
15sNe8FD178zMsVz6ug0AS,0.885,0.576,10,-7.17,0,0.238,0.0695,0.000235,0.0993,0.805,76.004,176840,4
5MFUxQJGj5KrcCX6Gnphgh,0.246,0.71,5,-6.235,1,0.0536,0.0671,0.0,0.221,0.491,72.076,178453,5
39fD0qvjgk8RarJnoBiDTx,0.583,0.372,4,-9.58,1,0.0281,0.664,9.51e-06,0.112,0.338,104.973,225360,4
0I2BCIvlzrb6Iix9hAbQFF,0.737,0.781,6,-5.965,1,0.0415,0.114,0.0,0.132,0.94,132.08,164987,4
5CscrLqFBgPfZR8fGtikov,0.537,0.413,7,-7.736,1,0.0319,0.346,0.0,0.12,0.226,133.21,198867,4
3gA9Y5RsXBUKkr1IP6v4g3,0.717,0.495,0,-9.56,1,0.0413,0.261,0.00141,0.35,0.606,91.994,229713,4
2ZXb6OBkjmDYnvEB3iANgH,0.562,0.54,9,-6.477,1,0.0281,0.327,0.603,0.107,0.331,130.103,274871,4
7bgIcSp0Nd3qfHqwxQplzW,0.542,0.67,1,-6.066,1,0.0383,0.0139,2.87e-05,0.165,0.415,167.027,133184,4
3YgtkOxZsTuaZdL8McA1FQ,0.747,0.867,0,-7.311,1,0.088,0.582,0.00413,0.114,0.684,124.015,220653,4
5YABYtKx9qa56vBjlXDbmw,0.462,0.331,9,-8.794,0,0.0432,0.911,0.0,0.15,0.604,141.364,190465,3
3rmqiQbzPDx7A8p88IRFKg,0.711,0.674,10,-3.559,1,0.0317,0.0947,0.0,0.0641,0.253,95.0,211734,4
20uknEOwx3PpiGL2Es2vCg,0.658,0.632,8,-8.492,1,0.0298,0.748,7.33e-05,0.169,0.464,135.924,194277,4
7JLzv38qr5GxXYqQfuQJP9,0.515,0.7,2,-5.295,1,0.0317,0.00951,3.39e-06,0.416,0.295,160.052,136586,4
0dxp7DyPJEo6JhtnjUtBnN,0.495,0.691,10,-4.989,0,0.0447,0.0745,0.0033,0.0881,0.299,123.051,222912,4
4Yrt54xR4T8PPOZ7yf9kyT,0.722,0.622,2,-5.674,0,0.0734,0.0261,0.0,0.109,0.458,91.957,164973,4
00Apys6jYrWA0Bse9Yon6O,0.632,0.832,11,-3.542,0,0.0465,0.247,0.0,0.349,0.289,110.025,175636,4
2DtUUBwYwEzKMTMDrc5EiO,0.871,0.372,0,-9.077,0,0.0413,0.253,1.6e-06,0.104,0.608,110.011,214387,4
7KQejvX8GC4qMjB8vWSp2p,0.536,0.59,2,-6.57,1,0.239,0.107,0.000351,0.129,0.257,180.135,179758,4
444vevlQjTnKioLLncteGv,0.445,0.797,11,-5.086,0,0.0434,0.000227,0.0,0.363,0.267,135.483,205288,4
6ezYHltHYhuJckdCsYsRJI,0.701,0.588,8,-4.059,0,0.0475,0.461,0.0,0.24,0.394,123.078,166947,4
3b5MPNYlX8ztJowxAwzTai,0.425,0.51,0,-4.838,1,0.0291,0.118,0.0,0.342,0.159,139.972,217210,4
0rzaRSujxA0bKyjJl6vHYq,0.576,0.457,0,-6.473,1,0.0304,0.143,3.05e-05,0.0917,0.301,138.984,218577,4
6NdnvPwQvZb147DVa4x14h,0.654,0.62,2,-5.855,1,0.0846,0.177,0.0,0.0987,0.653,146.928,207387,4
1dh5DUke1yHJzIF3Sa7nXC,0.637,0.519,10,-9.042,1,0.114,0.278,2.11e-05,0.109,0.263,109.795,146234,4
6ErCfbbI9BG4bK2djjKUvP,0.348,0.381,11,-7.688,1,0.0552,0.204,0.0,0.133,0.494,84.896,190352,3
3YfGTvsTAWGC2lgoDOikUz,0.454,0.931,11,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945,160530,4
7mobUfp1aL8A6CdugCMWft,0.69,0.933,5,-3.099,0,0.0832,0.0252,2.51e-05,0.493,0.523,119.987,188000,4
1mFpMoeZfkIqtqW2AfQ8ba,0.715,0.738,2,-4.42,1,0.0577,0.00199,0.0,0.208,0.36,160.07,162000,4
3P9pRL7V9yM9DhY6NGZjzA,0.699,0.645,10,-4.485,0,0.0452,0.217,6.3e-06,0.0723,0.484,129.99,173303,4
3fKpSA5w8iqLe9sNdIDESW,0.396,0.244,0,-11.391,1,0.0355,0.725,8.29e-05,0.111,0.178,172.399,274790,4
2NbsBSshscKIPRG3kwBbfo,0.436,0.409,5,-4.438,1,0.0533,0.499,0.000166,0.38,0.363,98.357,160166,3
1rBTBbtkJlSDk78gg8Dw9F,0.59,0.681,5,-7.289,1,0.0305,0.046,7.55e-05,0.153,0.0726,126.02,175764,4
3k0DJq2HdWJqnqor8NX0ac,0.746,0.622,5,-7.923,1,0.241,0.201,0.00113,0.104,0.719,128.101,166267,4
3DBJE1Zndql25OGUQSv7aD,0.548,0.474,8,-8.743,1,0.0446,0.587,0.0,0.121,0.261,119.986,170830,4
5sA3i6SGkILMiZW6Fhx4wv,0.528,0.513,9,-8.266,1,0.0306,0.848,0.0127,0.326,0.463,131.952,187800,4
0qvzXomUDJVaUboy2wMfiS,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,232852,4
754kgU5rWscRTfvlsuEwFp,0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,4
1z8cabK9f2r2pXWx30ErUW,0.411,0.513,1,-9.466,0,0.0342,0.192,3.13e-05,0.0661,0.343,110.048,250598,4
7D0RhFcb3CrfPuTJ0obrod,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,227093,3
0QZ5yyl6B6utIWkxeBDxQN,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,208212,3
0GNVXNz7Jkicfk2mp5OyG5,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,182347,4
0gEyKnHvgkrkBM6fbeHdwK,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,274707,4
3nsfB1vus2qaloUdcBZvDu,0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,329160,4
4nVBt6MZDDP6tRVdQTgxJg,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,245493,4
4gqRVDvnILW0cvBWZzKcRf,0.534,0.407,11,-7.994,1,0.0261,0.844,0.0,0.113,0.616,154.059,206008,4
3yz88FVJQhwG2EqYHw3pkx,0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-05,0.108,0.45,83.433,252881,4
3iVmzeoFR0AZrn8EYFnEsB,0.495,0.194,0,-11.038,1,0.0311,0.924,3.41e-05,0.108,0.275,83.33,200497,4
7zBg6qxuNUz0mBdr85l6ng,0.668,0.614,4,-7.699,1,0.0248,0.384,1.45e-06,0.103,0.397,105.053,159400,4
0MtfUEHee9p6RsqAwW8gyF,0.752,0.485,11,-9.436,1,0.0336,0.346,0.000996,0.142,0.554,95.963,206250,4
69HzZ3ti9DLwb0GdWCGYSo,0.569,0.403,10,-8.618,1,0.0439,0.593,4.49e-06,0.102,0.269,119.819,201017,4
6QQtHdz4PNJWQX4nrAQGC9,0.534,0.538,5,-6.673,1,0.0327,0.173,2.82e-06,0.248,0.289,148.016,233654,4
5TgEJ62DOzBpGxZ7WRsrqb,0.531,0.363,10,-7.672,1,0.0608,0.749,0.0,0.112,0.259,121.412,229720,4
11ozTm1ilFrLxwtdWt1iK0,0.64,0.223,0,-10.966,1,0.0338,0.913,0.0,0.0785,0.363,85.04,136250,4
1Jaah2tmN9Hv81A87KZ1MU,0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,244667,4
7f9sC9fvtjYSZYOLSmKJlq,0.86,0.439,6,-12.264,0,0.0495,0.0204,0.0147,0.0465,0.725,99.144,228307,4
4qG7hWhljsqqENL5PaLA2z,0.327,0.452,9,-9.726,1,0.0277,0.344,0.00332,0.11,0.202,132.427,278126,4
3XjCJ3iss8ztaCcFr3hdbC,0.512,0.202,0,-13.195,1,0.0325,0.945,0.00016,0.0728,0.37,67.326,234050,4
3GWaFFi6TlPcZLYmCCHZ9O,0.622,0.375,10,-9.069,1,0.0279,0.411,0.0,0.0812,0.221,111.968,178000,4
3J0jlN9j7fpmghvALVF0Th,0.275,0.268,9,-10.014,1,0.0693,0.822,0.0,0.0959,0.244,173.156,133773,4
0KmgJyW4GDgonqsoyx0CZ3,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907,3
4iAjjXGCKNQCtFklN48w7n,0.627,0.36,3,-9.93,1,0.0277,0.63,4.16e-05,0.109,0.39,116.944,150492,3
2DnJjbjNTV9Nd5NOa1KGba,0.659,0.678,0,-8.18,1,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,258411,4
2L9N0zZnd37dwF0clgxMGI,0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3
4ZGC3yb7ObpkN2rj3t7l9N,0.497,0.529,10,-6.228,1,0.0424,0.777,0.00156,0.116,0.241,89.48,204107,4
1t2M7UYoUpmhfZNMBsymJr,0.373,0.36,9,-10.376,1,0.0387,0.878,1.54e-05,0.079,0.212,147.442,245440,5
5Y6nVaayzitvsD5F7nr3DV,0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760,4
5cbZDpFu1hTwaU7hDQpf13,0.351,0.235,10,-11.513,1,0.0323,0.852,0.0,0.0688,0.218,74.72,218893,4
5meVa5klVlJalupZTvv5XX,0.759,0.665,2,-6.338,1,0.0861,0.494,0.0,0.109,0.391,125.056,185173,4
3AY6H68WNMDzWw9JhPW4Jv,0.575,0.185,6,-11.988,1,0.0337,0.938,0.0,0.107,0.594,128.074,204295,4
0HYhOGKAHiOsv8GW4JdMJ8,0.624,0.345,0,-11.116,1,0.037,0.418,8.74e-05,0.107,0.352,111.185,187592,4
51Grh1RyUDcMBbpuyUIUHI,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,161929,3
7llBR7Fy7Fw9zgEQuZp6K7,0.605,0.593,2,-9.092,1,0.0781,0.464,1.06e-05,0.263,0.468,146.008,258902,4
0AjcdGri5vhJsmZnduCEqd,0.445,0.367,0,-13.086,1,0.0452,0.761,0.075,0.0987,0.202,155.675,165592,4
6OG05bPAwUuV3OMvy2Vy1P,0.531,0.252,9,-12.765,1,0.028,0.763,0.000133,0.104,0.159,76.054,247150,4
2bbhyUWJ5VjdfI3P4PRLu2,0.49,0.193,11,-9.544,1,0.0421,0.862,9.74e-06,0.113,0.184,89.154,189507,4
7136zBuda3024ZQUTBB1Vg,0.589,0.702,1,-3.513,1,0.0342,0.289,0.0,0.107,0.211,109.982,230533,4
4O2rRsoSPb5aN7N3tG6Y3v,0.512,0.636,3,-8.087,1,0.0469,0.113,3.8e-05,0.104,0.312,121.431,267256,4
4wcBRRpIfesgcyUtis7PEg,0.473,0.203,2,-12.627,1,0.102,0.941,0.0,0.126,0.419,168.884,163587,4
4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040,3
1LzNfuep1bnAUR9skqdHCK,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,295600,3
3JvKfv6T31zO0ini8iNItO,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,244360,4
42TtHTxWk782ZBiqyOi2d1,0.447,0.441,0,-7.658,1,0.0456,0.874,4.36e-05,0.188,0.286,122.811,290892,4
3GYlZ7tbxLOxe6ewMNVTkw,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,281381,4
07koEqsKHZTlGVMC9eoEjO,0.806,0.362,7,-10.386,1,0.0344,0.541,0.0489,0.111,0.418,127.498,235427,4
5WbfFTuIldjL9x7W6y5l7R,0.73,0.355,10,-9.13,0,0.0359,0.154,0.00155,0.117,0.56,142.143,202653,4
16gW9O8A4rIMx5OOVlzsSn,0.643,0.324,0,-7.817,1,0.0338,0.8,0.0,0.111,0.444,147.019,200940,4
35IcAVSMsU9qzHfpPbvC8A,0.617,0.483,11,-7.359,1,0.0458,0.702,0.000216,0.121,0.176,144.99,152318,4
0j1Ia2lQWrcXrQZI4AdJlk,0.648,0.308,1,-11.729,1,0.04,0.886,0.0774,0.124,0.198,76.997,184638,1
429NtPmr12aypzFH3FkN9l,0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,126825,4
1TQXIltqoZ5XXyfCbAeSQQ,0.629,0.328,11,-8.284,1,0.029,0.768,2.5e-05,0.103,0.389,74.953,197732,4
0BAMfPIHtcXXqFR5FVaVUA,0.571,0.447,0,-7.255,1,0.0311,0.38,0.0,0.131,0.244,103.796,202640,4
5S4aYQAJOwJMAamANWlICO,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-05,0.11,0.16,75.938,285640,4
6uvh0In7u1Xn4HgxOfAn8O,0.507,0.294,2,-10.0,1,0.04,0.896,1.97e-05,0.0966,0.386,114.199,245964,4
2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3
1nYzjrdVQ8RpF93M0jPFW7,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,227186,4
3EaJDYHA0KnX88JvDhL9oa,0.603,0.784,6,-4.023,1,0.062,0.446,8.32e-06,0.119,0.769,172.041,173104,4
79qxwHypONUt3AFq0WPpT9,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,214293,4
727Z2S2mtNH46CbP9EWPwY,0.286,0.445,6,-8.087,1,0.0347,0.355,0.0,0.114,0.278,50.827,217352,4
6XSbSBzCrJv0C99guObcy6,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4
4X6F9xoYUyJh4OhnXbAZv2,0.329,0.167,8,-11.635,1,0.0311,0.731,3.08e-05,0.101,0.203,165.026,245533,3
5PMp84lVFm0SWEWOx1aQsw,0.341,0.328,4,-10.051,1,0.0457,0.733,0.0,0.3,0.319,204.851,228799,3
0j3mqDTK4Z6lvrLzFCUUz6,0.364,0.554,4,-9.076,1,0.0301,0.077,0.000297,0.125,0.257,150.079,214800,3
5RqSsdzTNPX1uzkmlHCFvK,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,172798,4
3LzAFrnO7CxaeBgtQhHsAP,0.841,0.741,1,-4.89,0,0.048,0.363,2.37e-06,0.0987,0.849,92.988,348400,4
505v13epFXodT9fVAJ6h8k,0.92,0.696,6,-3.356,0,0.0742,0.183,0.0,0.149,0.545,106.966,170480,4
63ui2w3QJBp8xx0c1MJB2Z,0.786,0.814,1,-3.318,1,0.0873,0.0383,3.67e-05,0.22,0.365,95.084,165582,4
601dhwn8qc31FrSlMu5wEf,0.835,0.753,2,-4.167,0,0.0521,0.204,0.000186,0.384,0.583,105.982,143790,4
6gMj2DzKR2PjrrbNSwcGFR,0.813,0.866,7,-3.239,1,0.0851,0.17,0.0,0.0421,0.647,99.994,235200,4
2UW7JaomAMuX9pZrjVpHAU,0.812,0.479,2,-5.678,0,0.333,0.213,1.21e-06,0.0756,0.559,169.922,234353,4
0EhuGnOS6fTc5l5UNtDEH2,0.623,0.799,8,-4.152,0,0.0713,0.153,0.0,0.365,0.552,169.901,288000,4
05OnZaYopHpb0z7ktT2FIF,0.617,0.655,2,-3.616,1,0.17,0.0934,6.17e-06,0.487,0.626,173.891,215172,4
1zsPaEkglFvxjAhrM8yhpr,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,196600,4
2LWM5Ft0TdX24GeSq1u6PV,0.765,0.637,2,-5.291,0,0.0807,0.0477,1.34e-06,0.0578,0.508,89.968,173760,4
6ejks4eS7DOoYW8hrpRcDV,0.843,0.764,10,-2.494,0,0.0741,0.0356,0.0,0.0448,0.872,96.025,205145,4
0crVjW9Jz8ktVuVXoUi187,0.798,0.751,1,-3.464,1,0.197,0.0654,3.48e-05,0.0666,0.671,91.124,235525,4
4ix1NGkHZEiVyzoQ6cEVs3,0.782,0.747,10,-3.408,0,0.0473,0.0356,0.0,0.174,0.644,119.993,229627,4
5CygAGV9yYyI2LP20KqQKl,0.757,0.662,4,-3.511,0,0.316,0.257,3.24e-05,0.0989,0.488,180.042,177333,4
28BSTgZH1ckI8Xfy8LXaRz,0.72,0.821,6,-2.488,0,0.0681,0.0953,0.000167,0.0929,0.628,167.998,242667,4
3R3HY6mOyGwxJ4dxGgg0Do,0.904,0.814,2,-4.39,0,0.181,0.344,0.000117,0.0981,0.803,98.004,188571,4
6GgpoeDugrrXl06NIsE1Bo,0.783,0.758,10,-2.74,1,0.0989,0.229,0.0,0.0747,0.943,174.029,161379,4
30ZwYmaZ9rrmjlEHLhF8qR,0.815,0.902,9,-3.886,0,0.131,0.0424,0.0,0.083,0.711,89.982,118653,4
0uBrQT9ny21InKVEsc7lm2,0.824,0.945,1,-1.9,1,0.0424,0.0684,3.39e-06,0.14,0.961,100.014,160800,4
2EtOOnd0tseAvHcm3WzACQ,0.741,0.758,4,-4.532,0,0.0684,0.153,1.66e-05,0.369,0.349,174.07,240378,4
5bD6mFl116xCxVMLy7IK9F,0.826,0.552,10,-5.167,0,0.144,0.167,6.23e-06,0.101,0.532,96.981,170921,4
4RtEiwxATP4Vko76xcFmf6,0.82,0.903,0,-3.433,0,0.0712,0.149,1.99e-05,0.19,0.53,100.012,222333,4
6BGjArXcJnxm5Uyp0O7050,0.812,0.784,0,-4.284,1,0.119,0.0214,0.0543,0.0711,0.576,96.024,168125,4
3nr6dW6yGOd6UX3KOpkbMZ,0.8,0.501,0,-8.757,1,0.0561,0.298,0.0,0.0925,0.619,100.018,192340,4
7G0vBgcC5p2tBpeHiQzGFf,0.758,0.73,1,-3.646,0,0.12,0.228,4.3e-05,0.0851,0.682,173.988,171801,4
1AZbs0L3SkXe625DKp37KQ,0.802,0.526,5,-3.262,0,0.199,0.283,0.000126,0.0972,0.302,82.944,212151,4
1jtlQznvROmiq3b3gulGzE,0.756,0.717,4,-4.879,0,0.226,0.0525,1.97e-06,0.0783,0.895,88.967,166662,4
64eezAxFI6wjCPcshao8Pe,0.872,0.815,11,-2.917,0,0.101,0.171,3.02e-06,0.25,0.637,99.978,185412,4
5zn3YmZvi0SYMgGPLc8R93,0.675,0.639,0,-5.927,1,0.232,0.321,0.000208,0.059,0.628,165.758,196627,4
3XjvMZqm2AQ8thMCD6w9w2,0.818,0.666,11,-5.319,1,0.0759,0.343,0.0,0.0922,0.529,93.95,199149,4
1fFB8ahI0ZwU3X9mimCpjb,0.49,0.602,4,-5.329,0,0.0635,0.276,0.000217,0.11,0.505,93.217,153851,4
6AkCPRgpyt2jMF3RGjzJsw,0.816,0.691,7,-6.227,0,0.0933,0.0768,0.0,0.114,0.762,168.003,280869,4
0HVvp9utYjZ9RCKgBNIGUY,0.626,0.736,7,-4.519,1,0.278,0.38,0.000402,0.783,0.553,166.067,175663,4
0xvaM53zDst3zcIpcNc37M,0.774,0.687,8,-5.027,1,0.0458,0.347,0.000147,0.0868,0.586,92.008,208587,4
1QtKYyXEw9tSMIlK4RfA8B,0.811,0.676,9,-4.416,0,0.046,0.42,1.9e-06,0.102,0.543,97.014,187130,4
